window,status,pnl,panic,up_entry,down_entry,combined,invested
242,PANIC_EXIT,0.19023478394995486,True,0.0,0.0,0.0,0.0
243,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
244,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
245,HEDGED,0.42713772820157114,False,0.23529619430312684,0.5511349415960876,0.7864311358992144,1.5728622717984289
246,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
247,HEDGED,0.6808422738253022,False,0.4856821835513383,0.17389667953601057,0.6595788630873489,1.3191577261746978
248,HEDGED,0.37387484346110744,False,0.2277402993533708,0.5853222789160755,0.8130625782694463,1.6261251565388926
249,HEDGED,0.33269870217146535,False,0.5790397416344326,0.2546109072798347,0.8336506489142673,1.6673012978285346
250,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
251,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
252,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
253,HEDGED,0.25272601989324395,False,0.7638601581847485,0.10977683186862953,0.873636990053378,1.747273980106756
254,PANIC_EXIT,-0.019783776823213695,True,0.0,0.0,0.0,0.0
255,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
256,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
257,HEDGED,0.27609252180446764,False,0.6718099601830144,0.19014377891475176,0.8619537390977662,1.7239074781955324
258,PANIC_EXIT,-0.3196616076112947,True,0.0,0.0,0.0,0.0
259,HEDGED,0.3065676095462675,False,0.6082555005402732,0.23846069468659303,0.8467161952268663,1.6934323904537325
260,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
261,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
262,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
263,HEDGED,0.4920231060723843,False,0.25827612644071085,0.49571232052309694,0.7539884469638078,1.5079768939276157
264,HEDGED,0.21492111552433846,False,0.6475888260682028,0.244950616169628,0.8925394422378308,1.7850788844756615
265,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
266,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
267,HEDGED,0.20693977532064078,False,0.6601578622448908,0.2363722500947888,0.8965301123396796,1.7930602246793592
268,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
269,HEDGED,0.33740745891782664,False,0.21605258412373687,0.6152436864173498,0.8312962705410867,1.6625925410821734
270,PANIC_EXIT,0.023609500610029255,True,0.0,0.0,0.0,0.0
271,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
272,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
273,HEDGED,0.29314461180798745,False,0.2750044732862664,0.5784232208097398,0.8534276940960063,1.7068553881920125
274,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
275,HEDGED,0.2214799204999316,False,0.27193758387651934,0.6173224558735149,0.8892600397500342,1.7785200795000684
276,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
277,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
278,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
279,HEDGED,0.28543008829768857,False,0.27625822551046286,0.5810267303406929,0.8572849558511557,1.7145699117023114
280,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
281,HEDGED,0.31739699922657283,False,0.20250089031710317,0.6388006100696104,0.8413015003867136,1.6826030007734272
282,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
283,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
284,PANIC_EXIT,-0.33425856227871076,True,0.0,0.0,0.0,0.0
285,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
286,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
287,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
288,PANIC_EXIT,0.19390858061976002,True,0.0,0.0,0.0,0.0
289,PANIC_EXIT,-0.2009079938347219,True,0.0,0.0,0.0,0.0
290,PANIC_EXIT,0.0210301695196774,True,0.0,0.0,0.0,0.0
291,PANIC_EXIT,0.17579789499652482,True,0.0,0.0,0.0,0.0
292,PANIC_EXIT,-0.2521639588443271,True,0.0,0.0,0.0,0.0
293,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
294,PANIC_EXIT,0.10016723902574454,True,0.0,0.0,0.0,0.0
295,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
296,HEDGED,0.20811567096576677,False,0.651900053507499,0.24404211100961756,0.8959421645171166,1.7918843290342332
297,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
298,PANIC_EXIT,0.12326403954855358,True,0.0,0.0,0.0,0.0
299,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
300,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
301,PANIC_EXIT,-0.13551184454295911,True,0.0,0.0,0.0,0.0
302,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
303,HEDGED,0.237826450735396,False,0.12568276991640526,0.7554040047158967,0.881086774632302,1.762173549264604
304,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
305,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
306,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
307,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
308,HEDGED,0.3254759150423434,False,0.7206590465317468,0.11660299594708143,0.8372620424788283,1.6745240849576566
309,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
310,PANIC_EXIT,-0.1675999203586958,True,0.0,0.0,0.0,0.0
311,HEDGED,0.3408628578326087,False,0.6678846979199193,0.1616838731637763,0.8295685710836956,1.6591371421673913
312,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
313,PANIC_EXIT,0.1435194440146189,True,0.0,0.0,0.0,0.0
314,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
315,HEDGED,0.27712039099228103,False,0.25791644853550943,0.60352335596835,0.8614398045038595,1.722879609007719
316,PANIC_EXIT,-0.24114293405573972,True,0.0,0.0,0.0,0.0
317,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
318,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
319,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
320,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
321,HEDGED,0.33665535480882847,False,0.1648821250034644,0.6667901975921213,0.8316723225955858,1.6633446451911715
322,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
323,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
324,HEDGED,0.2579435132917065,False,0.2058039651500963,0.6652242782040505,0.8710282433541467,1.7420564867082935
325,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
326,PANIC_EXIT,-0.284960421946882,True,0.0,0.0,0.0,0.0
327,HEDGED,0.31848045566751804,False,0.5947841628434958,0.2459756093227452,0.840759772166241,1.681519544332482
328,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
329,HEDGED,0.4077222444399249,False,0.2059285603930962,0.5902103173869413,0.7961388777800376,1.5922777555600751
330,HEDGED,0.3877621144094232,False,0.5799824512183391,0.2261364915769492,0.8061189427952884,1.6122378855905768
331,PANIC_EXIT,-0.28524426941269454,True,0.0,0.0,0.0,0.0
332,PANIC_EXIT,-0.3284604196079771,True,0.0,0.0,0.0,0.0
333,HEDGED,0.2714814726036865,False,0.6264038126608938,0.23785545103726294,0.8642592636981568,1.7285185273963135
334,PANIC_EXIT,-0.041466416565675235,True,0.0,0.0,0.0,0.0
335,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
336,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
337,HEDGED,0.31024901787274506,False,0.608756274360504,0.23611921670312355,0.8448754910636275,1.689750982127255
338,HEDGED,0.2691840434482793,False,0.6514448635715882,0.21396311470427223,0.8654079782758604,1.7308159565517207
339,PANIC_EXIT,-0.20090259649587602,True,0.0,0.0,0.0,0.0
340,HEDGED,0.25915737882159795,False,0.6232171342073668,0.24720417638183423,0.870421310589201,1.740842621178402
341,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
342,PANIC_EXIT,0.26804381832621094,True,0.0,0.0,0.0,0.0
343,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
344,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
345,PANIC_EXIT,-0.20896834500285424,True,0.0,0.0,0.0,0.0
346,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
347,HEDGED,0.3705437763113202,False,0.2298205011303647,0.5849076107139752,0.8147281118443399,1.6294562236886798
348,HEDGED,0.25734139735612205,False,0.2680260285709148,0.6033032727510242,0.871329301321939,1.742658602643878
349,HEDGED,0.4314049110622342,False,0.5328655348392027,0.25143200962968015,0.7842975444688829,1.5685950889377658
350,PANIC_EXIT,-0.07973108968979076,True,0.0,0.0,0.0,0.0
351,HEDGED,0.2771716175827259,False,0.28075032133301636,0.5806638698756207,0.861414191208637,1.722828382417274
352,HEDGED,0.4728461469488847,False,0.21462464029369915,0.5489522862318584,0.7635769265255576,1.5271538530511153
353,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
354,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
355,HEDGED,0.40249048020303135,False,0.6333375889233773,0.16541717097510694,0.7987547598984843,1.5975095197969686
356,PANIC_EXIT,-0.45457847733102136,True,0.0,0.0,0.0,0.0
357,PANIC_EXIT,0.03369313243024047,True,0.0,0.0,0.0,0.0
358,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
359,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
360,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
361,HEDGED,0.27601286972600825,False,0.6648317578944609,0.1971618072425349,0.8619935651369959,1.7239871302739918
362,HEDGED,0.32496136332382797,False,0.5524883398453603,0.28503097849272574,0.837519318338086,1.675038636676172
363,HEDGED,0.2503600227661271,False,0.6726103205426566,0.20220966807427984,0.8748199886169364,1.7496399772338729
364,HEDGED,0.4149898111662258,False,0.18767333534045652,0.6048317590764306,0.7925050944168871,1.5850101888337742
365,HEDGED,0.25128770248065635,False,0.6662613357444909,0.208094813015181,0.8743561487596718,1.7487122975193437
366,HEDGED,0.39126751529128323,False,0.2182500719384124,0.586116170415946,0.8043662423543584,1.6087324847087168
367,PANIC_EXIT,-0.00556569938195417,True,0.0,0.0,0.0,0.0
368,HEDGED,0.22810761914293676,False,0.27512739741892656,0.6108187930096051,0.8859461904285316,1.7718923808570632
369,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
370,PANIC_EXIT,-0.39035372976346056,True,0.0,0.0,0.0,0.0
371,HEDGED,0.26847154825078556,False,0.24277717973720164,0.6229870461374056,0.8657642258746072,1.7315284517492144
372,PANIC_EXIT,0.21159466954346107,True,0.0,0.0,0.0,0.0
373,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
374,HEDGED,0.2900776367183511,False,0.7191531092980191,0.13580807234280537,0.8549611816408245,1.709922363281649
375,HEDGED,0.5368353494671374,False,0.22274664276122552,0.5088356825052057,0.7315823252664313,1.4631646505328626
376,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
377,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
378,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
379,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
380,HEDGED,0.3258569058230938,False,0.24145468684182697,0.5956168602466261,0.8370715470884531,1.6741430941769062
381,HEDGED,0.2875646226463837,False,0.6017205785189721,0.25449711015783605,0.8562176886768081,1.7124353773536163
382,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
383,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
384,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
385,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
386,HEDGED,0.36806448097639577,False,0.18655821629622224,0.6294095432155798,0.8159677595118021,1.6319355190236042
387,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
388,PANIC_EXIT,-0.4976452635286197,True,0.0,0.0,0.0,0.0
389,HEDGED,0.3145664078420527,False,0.2769770788009837,0.56573971727799,0.8427167960789737,1.6854335921579473
390,PANIC_EXIT,-0.001131324219873886,True,0.0,0.0,0.0,0.0
391,HEDGED,0.26931266520217756,False,0.18791496682348013,0.6774287005754311,0.8653436673989112,1.7306873347978224
392,HEDGED,0.24623110568930207,False,0.6502985275382284,0.22658591961712055,0.876884447155349,1.753768894310698
393,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
394,HEDGED,0.21654629168673778,False,0.19960975211875487,0.6921171020378762,0.8917268541566311,1.7834537083132622
395,PANIC_EXIT,-0.3057256492336976,True,0.0,0.0,0.0,0.0
396,HEDGED,0.4039798674983661,False,0.6940198304392847,0.10399023581153216,0.7980100662508169,1.5960201325016339
397,HEDGED,0.37071047831215465,False,0.6835777856508145,0.13106697519310812,0.8146447608439227,1.6292895216878454
398,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
399,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
400,HEDGED,0.27876677372250636,False,0.1617974684683301,0.6988191446704167,0.8606166131387468,1.7212332262774936
401,HEDGED,0.36550882707115173,False,0.5704750063875904,0.24677058007683367,0.8172455864644241,1.6344911729288483
402,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
403,HEDGED,0.2414173870122991,False,0.6466413374475297,0.23264996904632074,0.8792913064938505,1.758582612987701
404,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
405,HEDGED,0.3992708062518793,False,0.2629775784281575,0.5373870184459029,0.8003645968740604,1.6007291937481207
406,HEDGED,0.4588450347971915,False,0.5010474635382949,0.26953001906310936,0.7705774826014042,1.5411549652028085
407,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
408,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
409,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
410,PANIC_EXIT,0.18015083030429124,True,0.0,0.0,0.0,0.0
411,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
412,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
413,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
414,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
415,HEDGED,0.43583340182650865,False,0.2529592572393033,0.5291240418474424,0.7820832990867457,1.5641665981734914
416,HEDGED,0.23963723238447265,False,0.1836083429842682,0.6965730408234955,0.8801813838077637,1.7603627676155273
417,HEDGED,0.7108683917512064,False,0.4210007189843798,0.223565085140017,0.6445658041243968,1.2891316082487936
418,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
419,HEDGED,0.5034863303220454,False,0.6372039886751742,0.11105284616380307,0.7482568348389773,1.4965136696779546
420,HEDGED,0.36188465165651773,False,0.22147593547904498,0.5975817386926962,0.8190576741717411,1.6381153483434823
421,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
422,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
423,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
424,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
425,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
426,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
427,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
428,HEDGED,0.4992968107111646,False,0.23263858154659164,0.517713013097826,0.7503515946444177,1.5007031892888354
429,HEDGED,0.45493259493561666,False,0.23518233872684197,0.5373513638053498,0.7725337025321917,1.5450674050643833
430,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
431,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
432,HEDGED,0.29022393658443013,False,0.7597662381544786,0.09512179355330633,0.8548880317077849,1.7097760634155699
433,HEDGED,0.37462634045016174,False,0.2383336432041349,0.5743531865707843,0.8126868297749191,1.6253736595498383
434,HEDGED,0.4397636663430933,False,0.5292022029947687,0.25091596383368464,0.7801181668284534,1.5602363336569067
435,HEDGED,0.2800741504515054,False,0.24174738017321806,0.6182155446010292,0.8599629247742473,1.7199258495484946
436,HEDGED,0.24618359294604497,False,0.27955210850922557,0.5973560950177519,0.8769082035269775,1.753816407053955
437,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
438,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
439,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
440,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
441,PANIC_EXIT,0.07119443414344542,True,0.0,0.0,0.0,0.0
442,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
443,PANIC_EXIT,-0.052605144450456776,True,0.0,0.0,0.0,0.0
444,PANIC_EXIT,-0.3679565761833841,True,0.0,0.0,0.0,0.0
445,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
446,HEDGED,0.2513753060768955,False,0.14385498105082883,0.7304573659107234,0.8743123469615522,1.7486246939231045
447,HEDGED,0.2563942670364314,False,0.6570560799944566,0.21474678648732773,0.8718028664817843,1.7436057329635686
448,PANIC_EXIT,-0.046047167825808824,True,0.0,0.0,0.0,0.0
449,PANIC_EXIT,0.10820376029523504,True,0.0,0.0,0.0,0.0
450,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
451,HEDGED,0.29264499944815436,False,0.14264878986138296,0.7110287104145399,0.8536775002759228,1.7073550005518456
452,PANIC_EXIT,-0.09770401001597401,True,0.0,0.0,0.0,0.0
453,HEDGED,0.42035573892391276,False,0.5818820116085882,0.20794011892945544,0.7898221305380436,1.5796442610760872
454,HEDGED,0.29887099058837374,False,0.11344372349892881,0.7371207812068843,0.8505645047058131,1.7011290094116263
455,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
456,HEDGED,0.5524933170161539,False,0.23165054337420207,0.49210279811772095,0.723753341491923,1.447506682983846
457,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
458,PANIC_EXIT,-0.44677355940023644,True,0.0,0.0,0.0,0.0
459,HEDGED,0.4557343044205968,False,0.5180219464171327,0.2541109013725688,0.7721328477897016,1.5442656955794032
460,PANIC_EXIT,-0.2744691709874837,True,0.0,0.0,0.0,0.0
461,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
462,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
463,HEDGED,0.27859208129911295,False,0.6150471884212907,0.24565677092915283,0.8607039593504435,1.721407918700887
464,HEDGED,0.35746727210222384,False,0.2026088044594506,0.6186575594894375,0.8212663639488881,1.6425327278977762
465,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
466,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
467,PANIC_EXIT,-0.34973936307528897,True,0.0,0.0,0.0,0.0
468,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
469,HEDGED,0.3423633859246271,False,0.6154074083040794,0.21341089873360708,0.8288183070376864,1.6576366140753729
470,PANIC_EXIT,-0.30643832603965754,True,0.0,0.0,0.0,0.0
471,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
472,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
473,PANIC_EXIT,0.011576615671751389,True,0.0,0.0,0.0,0.0
474,HEDGED,0.3493568252407031,False,0.6032541130516874,0.22206747432796098,0.8253215873796484,1.650643174759297
475,HEDGED,0.3344556299414527,False,0.6118801899653239,0.22089199506394977,0.8327721850292736,1.6655443700585473
476,HEDGED,0.5019631670157467,False,0.27804415221573164,0.470974264276395,0.7490184164921266,1.4980368329842533
477,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
478,PANIC_EXIT,-0.340839491363613,True,0.0,0.0,0.0,0.0
479,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
480,HEDGED,0.3736647511983393,False,0.5330926734351705,0.2800749509656598,0.8131676244008303,1.6263352488016607
481,HEDGED,0.7838782869171661,False,0.22145063949480107,0.3866102170466159,0.608060856541417,1.216121713082834
482,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
483,HEDGED,0.4439894723187381,False,0.5106717528768828,0.26733351096374813,0.778005263840631,1.556010527681262
484,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
485,PANIC_EXIT,-0.08547180088114326,True,0.0,0.0,0.0,0.0
486,HEDGED,0.2209661698489085,False,0.22126524564135122,0.6682516694341946,0.8895169150755458,1.7790338301510915
487,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
488,PANIC_EXIT,-0.2354393937645271,True,0.0,0.0,0.0,0.0
489,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
490,HEDGED,0.42681087609064106,False,0.4983714273115161,0.2882231346431633,0.7865945619546795,1.573189123909359
491,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
492,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
493,PANIC_EXIT,0.23384547409876866,True,0.0,0.0,0.0,0.0
494,HEDGED,0.25165675543279487,False,0.6584098311097812,0.2157617911738213,0.8741716222836026,1.7483432445672051
