window,status,pnl,panic,up_entry,down_entry,combined,invested
748,HEDGED,0.42871209105432695,False,0.5662334422918892,0.2194105121809473,0.7856439544728365,1.571287908945673
749,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
750,HEDGED,0.2518811838912809,False,0.5941918067864865,0.27986760126787297,0.8740594080543596,1.748118816108719
751,HEDGED,0.32211382851718473,False,0.5577745740579999,0.28116851168340773,0.8389430857414076,1.6778861714828153
752,HEDGED,0.36212094820034624,False,0.5796121354333523,0.23932739046647458,0.8189395258998269,1.6378790517996538
753,HEDGED,0.26378588312284124,False,0.6325252426666719,0.23558181577190748,0.8681070584385794,1.7362141168771588
754,HEDGED,0.347430758435203,False,0.6215166362882356,0.20476798449416286,0.8262846207823985,1.652569241564797
755,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
756,HEDGED,0.6826887301376601,False,0.4836021984442962,0.1750534364868738,0.65865563493117,1.31731126986234
757,PANIC_EXIT,-0.17148378980262602,True,0.0,0.0,0.0,0.0
758,HEDGED,0.3446713964885153,False,0.5982382532908321,0.22942604846491027,0.8276643017557423,1.6553286035114847
759,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
760,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
761,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
762,HEDGED,0.3956992741252736,False,0.1817208194318099,0.6204295435055532,0.8021503629373632,1.6043007258747264
763,HEDGED,0.24174924465973846,False,0.6540030902025706,0.22512228746756013,0.8791253776701308,1.7582507553402615
764,PANIC_EXIT,-0.03752168538002881,True,0.0,0.0,0.0,0.0
765,PANIC_EXIT,-0.30503252019895993,True,0.0,0.0,0.0,0.0
766,HEDGED,0.22880225922171737,False,0.6759277276045879,0.2096711427845535,0.8855988703891413,1.7711977407782826
767,PANIC_EXIT,-0.3099554464925899,True,0.0,0.0,0.0,0.0
768,HEDGED,0.35988648674226775,False,0.6110372062930761,0.20901955033579006,0.8200567566288661,1.6401135132577322
769,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
770,PANIC_EXIT,-0.01006634270988127,True,0.0,0.0,0.0,0.0
771,HEDGED,0.5841887088259521,False,0.269819822087369,0.43808582349965497,0.707905645587024,1.415811291174048
772,PANIC_EXIT,-0.3384255923916683,True,0.0,0.0,0.0,0.0
773,HEDGED,0.44748452876608713,False,0.175252804060489,0.6010049315564675,0.7762577356169564,1.5525154712339129
774,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
775,HEDGED,0.3066792374040579,False,0.22305049033630586,0.6236098909616652,0.846660381297971,1.693320762595942
776,PANIC_EXIT,0.11745242752659829,True,0.0,0.0,0.0,0.0
777,HEDGED,0.46367432613284354,False,0.2471739558627813,0.5209888810707969,0.7681628369335782,1.5363256738671565
778,HEDGED,0.31212873406775943,False,0.5527698379546916,0.29116579501142864,0.8439356329661203,1.6878712659322406
779,HEDGED,0.2610681256049412,False,0.2590381316565964,0.610427805540933,0.8694659371975294,1.7389318743950588
780,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
781,PANIC_EXIT,-0.06322263448395249,True,0.0,0.0,0.0,0.0
782,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
783,HEDGED,0.2637367609889605,False,0.2514171495214327,0.6167144699840871,0.8681316195055198,1.7362632390110395
784,HEDGED,0.4149772498336768,False,0.5626985139097512,0.22981286117341043,0.7925113750831616,1.5850227501663232
785,PANIC_EXIT,-0.020406348796504298,True,0.0,0.0,0.0,0.0
786,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
787,HEDGED,0.47409337478114155,False,0.22454724516080352,0.5384060674486257,0.7629533126094292,1.5259066252188584
788,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
789,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
790,HEDGED,0.45643627942682174,False,0.21924546416942822,0.5525363961171609,0.7717818602865891,1.5435637205731783
791,HEDGED,0.32635718401152447,False,0.5776469278762393,0.2591744801179985,0.8368214079942378,1.6736428159884755
792,HEDGED,0.3124509565790494,False,0.6754437494979153,0.16833077221255996,0.8437745217104753,1.6875490434209506
793,PANIC_EXIT,-0.23326452294354774,True,0.0,0.0,0.0,0.0
794,HEDGED,0.242894371655626,False,0.21219535525288483,0.6663574589193022,0.878552814172187,1.757105628344374
795,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
796,PANIC_EXIT,-0.0313456310067291,True,0.0,0.0,0.0,0.0
797,PANIC_EXIT,0.024355486900704104,True,0.0,0.0,0.0,0.0
798,HEDGED,0.23494779485454265,False,0.19992146628827123,0.6826046362844574,0.8825261025727287,1.7650522051454574
799,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
800,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
801,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
802,HEDGED,0.21687466606842376,False,0.6757293657715314,0.21583330119425673,0.8915626669657881,1.7831253339315762
803,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
804,HEDGED,0.5811020887102547,False,0.2011621343332844,0.5082868213115882,0.7094489556448726,1.4188979112897453
805,PANIC_EXIT,-0.22835597928670243,True,0.0,0.0,0.0,0.0
806,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
807,PANIC_EXIT,0.316563250776268,True,0.0,0.0,0.0,0.0
808,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
809,PANIC_EXIT,0.18045638279051912,True,0.0,0.0,0.0,0.0
810,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
811,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
812,PANIC_EXIT,-0.34928877310985734,True,0.0,0.0,0.0,0.0
813,HEDGED,0.35353269748173854,False,0.21297052691930288,0.6102631243398279,0.8232336512591307,1.6464673025182615
814,HEDGED,0.6643667132683881,False,0.41943006029500063,0.24838658307080536,0.6678166433658059,1.3356332867316119
815,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
816,HEDGED,0.30646193056640936,False,0.27811734243622516,0.5686516922805702,0.8467690347167953,1.6935380694335906
817,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
818,PANIC_EXIT,-0.3822262823888908,True,0.0,0.0,0.0,0.0
819,PANIC_EXIT,0.1787320178037673,True,0.0,0.0,0.0,0.0
820,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
821,PANIC_EXIT,-0.28315304459472046,True,0.0,0.0,0.0,0.0
822,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
823,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
824,HEDGED,0.23523485869880556,False,0.6052613419001379,0.27712122875045925,0.8823825706505972,1.7647651413011944
825,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
826,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
827,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
828,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
829,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
830,HEDGED,0.2838588478939723,False,0.1493678672954391,0.7087027087575747,0.8580705760530138,1.7161411521060277
831,HEDGED,0.27358704266569367,False,0.5909188571419266,0.27228762152522656,0.8632064786671532,1.7264129573343063
832,PANIC_EXIT,-0.4019384136503801,True,0.0,0.0,0.0,0.0
833,HEDGED,0.4109155309378525,False,0.0819733444934558,0.7125688900376179,0.7945422345310738,1.5890844690621475
834,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
835,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
836,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
837,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
838,HEDGED,0.23103520280274914,False,0.24638625122318433,0.6380961473754411,0.8844823985986254,1.7689647971972509
839,HEDGED,0.396111688489039,False,0.5357621234546311,0.2661820323008494,0.8019441557554805,1.603888311510961
840,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
841,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
842,PANIC_EXIT,-0.39936570967000873,True,0.0,0.0,0.0,0.0
843,HEDGED,0.21584217861191868,False,0.27974338609035554,0.6123355246036851,0.8920789106940407,1.7841578213880813
844,HEDGED,0.305384705670251,False,0.6759532747671925,0.171354372397682,0.8473076471648745,1.694615294329749
845,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
846,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
847,HEDGED,0.5514977092807698,False,0.46676568761616755,0.25748545774344755,0.7242511453596151,1.4485022907192302
848,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
849,HEDGED,0.301823842143492,False,0.1540054047027198,0.6950826742255342,0.849088078928254,1.698176157856508
850,PANIC_EXIT,0.01422024210707229,True,0.0,0.0,0.0,0.0
851,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
852,PANIC_EXIT,-0.05533580761218748,True,0.0,0.0,0.0,0.0
853,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
854,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
855,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
856,HEDGED,0.3754941535737588,False,0.6584522756231773,0.15380064758994322,0.8122529232131206,1.6245058464262412
857,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
858,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
859,PANIC_EXIT,0.2836915697037694,True,0.0,0.0,0.0,0.0
860,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
861,HEDGED,0.4352075241724822,False,0.6019849772611177,0.18041126065264124,0.7823962379137589,1.5647924758275178
862,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
863,HEDGED,0.6684912874292563,False,0.045603225700728556,0.6201511305846433,0.6657543562853718,1.3315087125707437
864,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
865,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
866,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
867,HEDGED,0.2944755149183389,False,0.7258966711566907,0.12686557138413987,0.8527622425408306,1.705524485081661
868,PANIC_EXIT,0.0010838045127288254,True,0.0,0.0,0.0,0.0
869,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
870,HEDGED,0.2619388214975633,False,0.6770725719192792,0.19195801733193918,0.8690305892512183,1.7380611785024367
871,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
872,HEDGED,0.25862321907320185,False,0.21917917275548998,0.651509217707909,0.8706883904633991,1.7413767809267982
873,HEDGED,0.5986335759992547,False,0.424886698283224,0.27579651371714864,0.7006832120003726,1.4013664240007453
874,HEDGED,0.35424909348342837,False,0.2777058527887362,0.5451696004695497,0.8228754532582858,1.6457509065165716
875,PANIC_EXIT,-0.22027638468870742,True,0.0,0.0,0.0,0.0
876,HEDGED,0.2549091355273889,False,0.21624664165389823,0.6562987905824074,0.8725454322363055,1.745090864472611
877,PANIC_EXIT,-0.1263461307533137,True,0.0,0.0,0.0,0.0
878,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
879,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
880,PANIC_EXIT,0.19406623181730476,True,0.0,0.0,0.0,0.0
881,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
882,PANIC_EXIT,-0.2541979663280807,True,0.0,0.0,0.0,0.0
883,PANIC_EXIT,0.24762147776015364,True,0.0,0.0,0.0,0.0
884,HEDGED,0.22952279412780974,False,0.21370603865344084,0.6715325642826543,0.8852386029360951,1.7704772058721903
885,PANIC_EXIT,0.24492170104504885,True,0.0,0.0,0.0,0.0
886,HEDGED,0.35155599697366124,False,0.27531907364493535,0.548902927868234,0.8242220015131694,1.6484440030263388
887,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
888,PANIC_EXIT,0.04423207009416874,True,0.0,0.0,0.0,0.0
889,PANIC_EXIT,0.04985097505564645,True,0.0,0.0,0.0,0.0
890,PANIC_EXIT,-0.3687019476457924,True,0.0,0.0,0.0,0.0
891,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
892,HEDGED,0.4662379523505411,False,0.7319892660714826,0.034891757753246766,0.7668810238247294,1.533762047649459
893,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
894,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
895,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
896,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
897,HEDGED,0.3711004651258023,False,0.1687377316423686,0.6457120357947302,0.8144497674370988,1.6288995348741977
898,PANIC_EXIT,0.20440198510885427,True,0.0,0.0,0.0,0.0
899,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
900,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
901,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
902,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
903,PANIC_EXIT,-0.2837478859851283,True,0.0,0.0,0.0,0.0
904,HEDGED,0.2116180699392325,False,0.655036934690084,0.2391540303402998,0.8941909650303838,1.7883819300607675
905,PANIC_EXIT,0.22500332121362535,True,0.0,0.0,0.0,0.0
906,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
907,PANIC_EXIT,-0.3246283300976144,True,0.0,0.0,0.0,0.0
908,PANIC_EXIT,-0.06277772709322371,True,0.0,0.0,0.0,0.0
909,HEDGED,0.35287244540512797,False,0.2245833100880415,0.5989804672093945,0.823563777297436,1.647127554594872
910,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
911,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
912,PANIC_EXIT,0.014093038599031785,True,0.0,0.0,0.0,0.0
913,HEDGED,0.2605723464530496,False,0.28032923321740005,0.5893845935560751,0.8697138267734752,1.7394276535469504
914,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
915,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
916,PANIC_EXIT,-0.4568578641893028,True,0.0,0.0,0.0,0.0
917,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
918,HEDGED,0.26909929016526357,False,0.6288401281529727,0.23661022676439541,0.8654503549173682,1.7309007098347364
919,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
920,HEDGED,0.3152188051671416,False,0.6559607011450805,0.1864298962713487,0.8423905974164292,1.6847811948328584
921,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
922,PANIC_EXIT,0.1740637149908214,True,0.0,0.0,0.0,0.0
923,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
924,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
925,PANIC_EXIT,-0.2620812067668694,True,0.0,0.0,0.0,0.0
926,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
927,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
928,HEDGED,0.36785328689837526,False,0.6563943936072008,0.15967896294361159,0.8160733565508124,1.6321467131016247
929,HEDGED,0.23789760510927094,False,0.27086781388101555,0.610183383564349,0.8810511974453645,1.762102394890729
930,HEDGED,0.2728813145820239,False,0.1853680452383674,0.6781912974706207,0.863559342708988,1.727118685417976
931,HEDGED,0.39045112653632597,False,0.16326972497020023,0.6415047117616368,0.804774436731837,1.609548873463674
932,HEDGED,0.2692919749183891,False,0.6783536689137684,0.18700034362703716,0.8653540125408055,1.730708025081611
933,PANIC_EXIT,-0.45233513003763276,True,0.0,0.0,0.0,0.0
934,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
935,PANIC_EXIT,0.03398576800313924,True,0.0,0.0,0.0,0.0
936,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
937,PANIC_EXIT,-0.03282206024041301,True,0.0,0.0,0.0,0.0
938,PANIC_EXIT,-0.36761163505334415,True,0.0,0.0,0.0,0.0
939,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
940,HEDGED,0.3991431245882069,False,0.5317202677603075,0.26870816994558916,0.8004284377058966,1.6008568754117931
941,HEDGED,0.3557420970408576,False,0.23101196628419307,0.5911169851953781,0.8221289514795712,1.6442579029591424
942,HEDGED,0.2295691215228095,False,0.12636078825340538,0.7588546509851899,0.8852154392385952,1.7704308784771905
943,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
944,HEDGED,0.4508046064843583,False,0.6861627349869291,0.08843496177089175,0.7745976967578209,1.5491953935156417
945,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
946,HEDGED,0.35596565701514526,False,0.6181174497434105,0.20389972174901685,0.8220171714924274,1.6440343429848547
947,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
948,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
949,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
950,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
951,HEDGED,0.3585572878873373,False,0.5384214171826658,0.2822999388736656,0.8207213560563313,1.6414427121126627
952,HEDGED,0.2811796358118641,False,0.5700926816860673,0.28931750040800064,0.8594101820940679,1.7188203641881359
953,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
954,PANIC_EXIT,0.09630579640849746,True,0.0,0.0,0.0,0.0
955,HEDGED,0.34536370871920674,False,0.20085905941054832,0.6264590862298484,0.8273181456403966,1.6546362912807933
956,HEDGED,0.3175213004497812,False,0.17471800273997948,0.6665213470351299,0.8412393497751094,1.6824786995502188
957,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
958,PANIC_EXIT,0.001805062717526118,True,0.0,0.0,0.0,0.0
959,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
960,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
961,HEDGED,0.2500644826698537,False,0.8232308784706618,0.0517368801944114,0.8749677586650731,1.7499355173301463
962,HEDGED,0.3713330102803911,False,0.6113617362143225,0.20297175864548195,0.8143334948598044,1.6286669897196089
963,HEDGED,0.26115437631727856,False,0.22919466637877722,0.6402281454625834,0.8694228118413607,1.7388456236827214
964,HEDGED,0.31827766579812966,False,0.7951011087242451,0.045760058376690116,0.8408611671009352,1.6817223342018703
965,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
966,HEDGED,0.27086163215646586,False,0.1761517909290769,0.6884173929926902,0.8645691839217671,1.7291383678435341
967,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
968,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
969,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
970,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
971,HEDGED,0.3356132633677711,False,0.6219837238066939,0.21020964450942053,0.8321933683161145,1.664386736632229
972,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
973,HEDGED,0.6274160744101844,False,0.25253077640936006,0.4337611863855477,0.6862919627949078,1.3725839255898156
974,HEDGED,0.36061707554268874,False,0.5718417205500265,0.24784974167862914,0.8196914622286556,1.6393829244573113
975,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
976,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
977,PANIC_EXIT,-0.004056406345953556,True,0.0,0.0,0.0,0.0
978,HEDGED,0.3945945526961736,False,0.2301042322018121,0.5725984914501011,0.8027027236519132,1.6054054473038264
979,PANIC_EXIT,0.19347353642048093,True,0.0,0.0,0.0,0.0
980,PANIC_EXIT,0.00482989182916671,True,0.0,0.0,0.0,0.0
981,HEDGED,0.3434113621152628,False,0.7019581749152058,0.1263361440271628,0.8282943189423686,1.6565886378847372
982,HEDGED,0.3623551035098065,False,0.6032013994604133,0.21562104878468347,0.8188224482450968,1.6376448964901935
983,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
984,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
985,HEDGED,0.3427023081254559,False,0.6615691393159568,0.16707970662131522,0.8286488459372721,1.6572976918745441
986,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
987,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
988,PANIC_EXIT,-0.4030441214171624,True,0.0,0.0,0.0,0.0
989,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
990,HEDGED,0.5069069992967674,False,0.5288343497865144,0.2177121505651018,0.7465465003516163,1.4930930007032326
991,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
992,PANIC_EXIT,-0.21435523783814073,True,0.0,0.0,0.0,0.0
993,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
994,HEDGED,0.3505226456478412,False,0.2812211727867719,0.5435175043893076,0.8247386771760794,1.6494773543521588
995,SKIPPED,0.0,False,0.0,0.0,0.0,0.0
996,HEDGED,0.24554219266202093,False,0.2786348402347262,0.5985940634342634,0.8772289036689895,1.754457807337979
997,PANIC_EXIT,-0.191783887555652,True,0.0,0.0,0.0,0.0
998,HEDGED,0.35806056149153953,False,0.5577680306319809,0.2632016886222494,0.8209697192542302,1.6419394385084605
999,HEDGED,0.2609097750043412,False,0.2597238745011726,0.6098212379966568,0.8695451124978294,1.7390902249956588
